Data_padrao;Regiao;Valor
2021-10-01;Sistemas Isolados;135649.19
2021-10-01;Sudeste/C.Oeste;7196981.1
2021-10-01;Sul;1878102.7700000003
2021-10-01;TOTAL RESIDENCIAL;12538159.05
2021-11-01;Nordeste;2333338.87
2021-11-01;Norte;982739.45
2021-11-01;Sistemas Isolados;133700.04
2021-11-01;Sudeste/C.Oeste;6982661.41
2021-11-01;Sul;1945066.4000000004
2021-11-01;TOTAL RESIDENCIAL;12377506.17
2021-12-01;Nordeste;2492389.53
2021-12-01;Norte;985035.9299999999
2021-12-01;Sistemas Isolados;128103.14000000001
2021-12-01;Sudeste/C.Oeste;7397223.74
2021-12-01;Sul;2082090.59
2021-12-01;TOTAL RESIDENCIAL;13084842.93
2022-01-01;Nordeste;2379855.53
2022-01-01;Norte;901454.2799999999
2022-01-01;Sistemas Isolados;129073.15000000001
2022-01-01;Sudeste/C.Oeste;7311577.62
2022-01-01;Sul;2347871.39
2022-01-01;TOTAL RESIDENCIAL;13069831.97
2022-02-01;Nordeste;2291728.04
2022-02-01;Norte;847504.21
2022-02-01;Sistemas Isolados;123156.61
2022-02-01;Sudeste/C.Oeste;7414239.87
2022-02-01;Sul;2348307.96
2022-02-01;TOTAL RESIDENCIAL;13024936.690000001
2022-03-01;Nordeste;2479220.4800000004
2022-03-01;Norte;928986.28
2022-03-01;Sistemas Isolados;125287.87
2022-03-01;Sudeste/C.Oeste;7998151.0
2022-03-01;Sul;2392354.66
2022-03-01;TOTAL RESIDENCIAL;13924000.290000001
2022-04-01;Nordeste;2320975.0
2022-04-01;Norte;892421.66
2022-04-01;Sistemas Isolados;123415.27
2022-04-01;Sudeste/C.Oeste;7584614.460000001
2022-04-01;Sul;1963377.64
2022-04-01;TOTAL RESIDENCIAL;12884804.030000001
2022-05-01;Nordeste;2334652.1999999997
2022-05-01;Norte;950163.08
2022-05-01;Sistemas Isolados;119669.02
2022-05-01;Sudeste/C.Oeste;7010577.71
2022-05-01;Sul;1873833.46
2022-05-01;TOTAL RESIDENCIAL;12288895.469999999
2022-06-01;Nordeste;2143360.32
2022-06-01;Norte;953667.4500000001
2022-06-01;Sistemas Isolados;117332.03
2022-06-01;Sudeste/C.Oeste;6719691.9
2022-06-01;Sul;1994114.33
2022-06-01;TOTAL RESIDENCIAL;11928166.03
2022-07-01;Nordeste;2135522.56
2022-07-01;Norte;967709.9299999999
2022-07-01;Sistemas Isolados;120437.03
2022-07-01;Sudeste/C.Oeste;6777307.069999999
2022-07-01;Sul;1988153.08
2022-07-01;TOTAL RESIDENCIAL;11989129.67
2022-08-01;Nordeste;2123910.8
2022-08-01;Norte;1057864.81
2022-08-01;Sistemas Isolados;131359.05
2022-08-01;Sudeste/C.Oeste;6825994.610000001
2022-08-01;Sul;1948837.73
2022-08-01;TOTAL RESIDENCIAL;12087967.000000002
2022-09-01;Nordeste;2238985.12
2022-09-01;Norte;1097058.47
2022-09-01;Sistemas Isolados;135028.90000000002
2022-09-01;Sudeste/C.Oeste;7054631.199999999
2022-09-01;Sul;1980820.25
2022-09-01;TOTAL RESIDENCIAL;12506523.94
2022-10-01;Nordeste;2279957.75
2022-10-01;Norte;1092344.58
2022-10-01;Sistemas Isolados;143659.28
2022-10-01;Sudeste/C.Oeste;7156112.84
2022-10-01;Sul;1935956.77
2022-10-01;TOTAL RESIDENCIAL;12608031.219999999
2022-11-01;Nordeste;2428505.87
2022-11-01;Norte;1055616.64
2022-11-01;Sistemas Isolados;136636.19
2022-11-01;Sudeste/C.Oeste;7326683.65
2022-11-01;Sul;2004449.08
2022-11-01;TOTAL RESIDENCIAL;12951891.430000002
2022-12-01;Nordeste;2458407.22
2022-12-01;Norte;1056306.25
2022-12-01;Sistemas Isolados;132214.39
2022-12-01;Sudeste/C.Oeste;7760748.589999999
2022-12-01;Sul;2282740.6999999997
2022-12-01;TOTAL RESIDENCIAL;13690417.149999999
2023-01-01;Nordeste;2462395.7299999995
2023-01-01;Norte;961166.0800000001
2023-01-01;Sistemas Isolados;128896.69
2023-01-01;Sudeste/C.Oeste;7410417.590000003
2023-01-01;Sul;2347871.59
2023-01-01;TOTAL RESIDENCIAL;13310747.680000002
2023-02-01;Nordeste;2437493.5000000005
2023-02-01;Norte;932188.89
2023-02-01;Sistemas Isolados;121507.67000000001
2023-02-01;Sudeste/C.Oeste;7584607.85
2023-02-01;Sul;2605112.9699999997
2023-02-01;TOTAL RESIDENCIAL;13680910.879999999
2023-03-01;Nordeste;2519264.2399999998
2023-03-01;Norte;985627.5099999999
2023-03-01;Sistemas Isolados;131374.13
2023-03-01;Sudeste/C.Oeste;8173397.169999999
2023-03-01;Sul;2503853.07
2023-03-01;TOTAL RESIDENCIAL;14313516.12
